timestamp,regime,pattern,strength
2025-08-26T19:01:44.447059,breakout,inside_bar,0.3882093102286944
2025-08-26T19:01:44.447063,breakout,volume_spike,1.0
2025-08-26T19:01:44.544788,trending,shooting_star,1.0
2025-08-26T19:01:44.544791,trending,doji,1.0
2025-08-26T19:01:44.855972,trending,inside_bar,0.7252210603080873
2025-08-26T19:01:44.983519,trending,inside_bar,0.6666851841564196
2025-08-26T19:01:45.083648,breakout,shooting_star,0.3962870500210725
2025-08-26T19:01:45.083652,breakout,inside_bar,0.9333333821733508
2025-08-26T19:01:45.083654,breakout,volume_spike,1.0
2025-08-26T19:01:45.397850,trending,inside_bar,0.25000006249999707
2025-08-26T19:01:45.604051,mean-reverting,volume_spike,1.0
2025-08-26T19:01:46.113794,breakout,inside_bar,0.28581631195540835
2025-08-26T19:01:46.171443,breakout,volume_spike,0.509398158074998
2025-08-26T19:01:46.166767,mean-reverting,shooting_star,0.3199821786589483
2025-08-26T19:01:46.190353,mean-reverting,bullish_engulfing,1.0
2025-08-26T19:01:46.190355,mean-reverting,volume_spike,1.0
2025-08-26T19:01:46.190195,breakout,volume_spike,1.0
2025-08-26T19:01:46.213682,mean-reverting,inside_bar,0.47545219640501246
2025-08-26T19:01:46.274648,sideways,inside_bar,0.5635593238832237
2025-08-26T19:01:46.274653,sideways,volume_spike,1.0
2025-08-26T19:01:46.313062,volatile,shooting_star,1.0
2025-08-26T19:01:46.313065,volatile,doji,1.0
2025-08-26T19:01:46.391569,trending,volume_spike,1.0
2025-08-26T19:01:46.384429,trending,shooting_star,0.22499999999997913
2025-08-26T19:01:46.384433,trending,inside_bar,0.22346412096976942
2025-08-26T19:01:46.459203,mean-reverting,inside_bar,0.46700174825290075
2025-08-26T19:01:46.491919,breakout,hammer,0.44444444444427994
2025-08-26T19:01:46.497032,trending,shooting_star,1.0
2025-08-26T19:01:46.497036,trending,doji,1.0
2025-08-26T19:01:46.512079,breakout,inside_bar,0.3882093102286944
2025-08-26T19:01:46.512082,breakout,volume_spike,1.0
2025-08-26T19:01:46.560956,trending,inside_bar,0.7252210603080873
2025-08-26T19:01:46.580389,mean-reverting,volume_spike,1.0
2025-08-26T19:01:46.581355,trending,inside_bar,0.6666851841564196
2025-08-26T19:01:46.600608,breakout,shooting_star,0.3962870500210725
2025-08-26T19:01:46.600611,breakout,inside_bar,0.9333333821733508
2025-08-26T19:01:46.600612,breakout,volume_spike,1.0
2025-08-26T19:01:46.685961,mean-reverting,volume_spike,1.0
2025-08-26T19:01:46.682109,trending,inside_bar,0.25000006249999707
2025-08-26T19:01:46.748363,trending,inside_bar,0.23404418288471607
2025-08-26T19:01:46.821767,breakout,inside_bar,0.28581631195540835
2025-08-26T19:01:46.887348,volatile,hammer,0.8333333333333431
2025-08-26T19:01:46.887351,volatile,volume_spike,1.0
2025-08-26T19:01:46.887352,volatile,breakdown,1.0
2025-08-26T19:01:47.026782,mean-reverting,hammer,0.49218750000047296
2025-08-26T19:01:47.026786,mean-reverting,doji,0.3750000000004441
2025-08-26T19:01:47.204326,breakout,three_bar_reversal,1.0
2025-08-26T19:01:47.286706,breakout,volume_spike,1.0
2025-08-26T19:01:47.453901,trending,inside_bar,0.2675326577837266
2025-08-26T19:01:47.523522,volatile,volume_spike,1.0
2025-08-26T19:01:47.523527,volatile,breakdown,1.0
2025-08-26T19:01:47.551848,mean-reverting,inside_bar,0.4925373141902707
2025-08-26T19:01:47.589627,breakout,volume_spike,1.0
2025-08-26T19:01:47.589630,breakout,breakout,1.0
2025-08-26T19:01:47.616101,breakout,volume_spike,1.0
2025-08-26T19:01:47.600071,sideways,hammer,0.5333333333333491
2025-08-26T19:01:47.600077,sideways,volume_spike,0.3519092034836533
2025-08-26T19:01:47.600078,sideways,breakdown,0.9012728023224355
2025-08-26T19:01:47.663317,mean-reverting,volume_spike,1.0
2025-08-26T19:01:47.678282,breakout,hammer,0.27725817143516296
2025-08-26T19:01:47.724578,breakout,bearish_engulfing,0.9999972973046019
2025-08-26T19:01:47.732028,mean-reverting,hammer,0.6375217835466869
2025-08-26T19:01:47.797216,trending,hammer,0.39999999999999997
2025-08-26T19:01:47.797224,trending,doji,1.0
2025-08-26T19:01:47.888938,breakout,volume_spike,1.0
2025-08-26T19:01:47.919045,breakout,hammer,0.6
2025-08-26T19:01:47.919048,breakout,doji,1.0
2025-08-26T19:01:47.919049,breakout,volume_spike,1.0
2025-08-26T19:01:48.035061,breakout,ascending_triangle,1.5
2025-08-26T19:01:48.063692,breakout,hammer,0.2962962962962231
2025-08-26T19:01:48.102529,breakout,volume_spike,0.8409303786460298
2025-08-26T19:01:48.102532,breakout,breakout,1.0
2025-08-26T19:01:48.143212,mean-reverting,shooting_star,0.6158571649937185
2025-08-26T19:01:48.186380,trending,head_and_shoulders,1.0
2025-08-26T19:01:48.205831,breakout,volume_spike,0.2188147139133365
2025-08-26T19:01:48.205834,breakout,breakout,0.812543142608891
2025-08-26T19:01:48.214117,breakout,volume_spike,1.0
2025-08-26T19:01:48.257655,mean-reverting,hammer,0.29655346547153505
2025-08-26T19:01:48.257659,mean-reverting,bullish_engulfing,1.0
2025-08-26T19:01:48.257660,mean-reverting,inside_bar,0.5174418885208169
2025-08-26T19:01:48.269078,trending,hammer,0.4891396449459534
2025-08-26T19:01:48.269082,trending,doji,0.6062992125983966
2025-08-26T19:01:48.284795,breakout,volume_spike,1.0
2025-08-26T19:01:48.331016,breakout,shooting_star,0.973095276912488
2025-08-26T19:01:48.331019,breakout,doji,0.47238048055486226
2025-08-26T19:01:48.331019,breakout,volume_spike,0.4519257250731825
2025-08-26T19:01:48.321646,mean-reverting,bullish_engulfing,1.0
2025-08-26T19:01:48.321649,mean-reverting,volume_spike,1.0
2025-08-26T19:01:48.348816,mean-reverting,doji,0.7500000000000278
2025-08-26T19:01:48.354678,volatile,volume_spike,1.0
2025-08-26T19:01:48.354681,volatile,breakdown,1.0
2025-08-26T19:01:48.412393,mean-reverting,shooting_star,0.7656249999999697
2025-08-26T19:01:48.412397,mean-reverting,inside_bar,0.41666727430493344
2025-08-26T19:01:48.417344,breakout,hammer,0.786532316469943
2025-08-26T19:01:48.417347,breakout,volume_spike,1.0
2025-08-26T19:01:48.457703,trending,shooting_star,0.2592000000000032
2025-08-26T19:01:48.457705,trending,inside_bar,0.5681819163222903
2025-08-26T19:01:48.443250,breakout,volume_spike,1.0
2025-08-26T19:01:48.443254,breakout,breakout,1.0
2025-08-26T19:01:48.511576,sideways,inside_bar,0.36254451234232554
2025-08-26T19:01:48.524312,trending,shooting_star,0.4200000000000666
2025-08-26T19:01:48.528527,mean-reverting,bullish_engulfing,1.0
2025-08-26T19:01:48.528530,mean-reverting,volume_spike,1.0
2025-08-26T19:01:48.576115,breakout,volume_spike,0.24069292630493755
2025-08-26T19:01:48.576119,breakout,breakout,0.8271286175366249
2025-08-26T19:01:48.603406,breakout,breakout,0.7012663609443851
2025-08-26T19:01:48.639821,trending,hammer,0.5468750000000162
2025-08-26T19:01:48.639825,trending,inside_bar,0.3636366528924271
2025-08-26T19:01:48.646006,trending,bearish_engulfing,1.0
2025-08-26T19:01:48.667120,breakout,hammer,0.8483043633042865
2025-08-26T19:01:48.667127,breakout,volume_spike,1.0
2025-08-26T19:01:48.670900,trending,shooting_star,0.4759612945244478
2025-08-26T19:01:48.670903,trending,inside_bar,0.6152230381736594
2025-08-26T19:01:48.670903,trending,volume_spike,0.21719869532802494
2025-08-26T19:01:48.703111,trending,inside_bar,0.40385761812273224
2025-08-26T19:01:48.725152,breakout,volume_spike,1.0
2025-08-26T19:01:48.725155,breakout,breakout,1.0
2025-08-26T19:01:48.693365,breakout,volume_spike,0.4172369245308347
2025-08-26T19:01:48.693368,breakout,breakout,0.9448246163538897
2025-08-26T19:01:48.732179,breakout,breakout,0.6877791778821203
2025-08-26T19:01:48.753872,sideways,inside_bar,0.45049505339112483
2025-08-26T19:01:48.765791,trending,bearish_engulfing,1.0
2025-08-26T19:01:48.765797,trending,volume_spike,1.0
2025-08-26T19:01:48.820981,trending,inside_bar,0.3500001083333143
2025-08-26T19:01:48.844725,sideways,inside_bar,0.5017942613529056
2025-08-26T19:01:48.830983,breakout,volume_spike,1.0
2025-08-26T19:01:48.830986,breakout,breakout,1.0
2025-08-26T19:01:48.837993,mean-reverting,bullish_engulfing,1.0
2025-08-26T19:01:48.837995,mean-reverting,inside_bar,0.39743590129848927
2025-08-26T19:01:48.855468,trending,inside_bar,0.24392087997853895
2025-08-26T19:01:48.886796,trending,inside_bar,0.20424011827634525
2025-08-26T19:01:48.886800,trending,volume_spike,0.6796971351535093
2025-08-26T19:01:48.912297,trending,hammer,0.6694214876032946
2025-08-26T19:01:48.921659,breakout,volume_spike,1.0
2025-08-26T19:01:48.921663,breakout,breakout,1.0
2025-08-26T19:01:48.947479,trending,shooting_star,0.39913466738777725
2025-08-26T19:01:48.947481,trending,doji,0.5348837209302528
2025-08-26T19:01:48.954969,breakout,volume_spike,1.0
2025-08-26T19:01:48.954972,breakout,breakout,1.0
2025-08-26T19:01:48.983616,trending,inside_bar,0.20291635912637984
2025-08-26T19:01:48.983619,trending,volume_spike,0.3428048256823333
2025-08-26T19:01:48.984586,breakout,volume_spike,1.0
2025-08-26T19:01:49.001194,mean-reverting,inside_bar,0.40791241268533085
2025-08-26T19:01:49.045183,trending,shooting_star,0.5489603024574689
2025-08-26T19:01:49.045189,trending,doji,0.5652173913043348
2025-08-26T19:01:49.029701,trending,shooting_star,0.6858656347665674
2025-08-26T19:01:49.029704,trending,inside_bar,0.5880808358479184
2025-08-26T19:01:49.054667,mean-reverting,inside_bar,0.37360060958106966
2025-08-26T19:01:49.056856,sideways,bearish_engulfing,1.0
2025-08-26T19:01:49.080502,volatile,volume_spike,1.0
2025-08-26T19:01:49.080505,volatile,breakdown,1.0
2025-08-26T19:01:49.097314,trending,bearish_engulfing,1.0
2025-08-26T19:01:49.121852,mean-reverting,bullish_engulfing,1.0
2025-08-26T19:01:49.124498,trending,shooting_star,0.44215023139907955
2025-08-26T19:01:49.124500,trending,inside_bar,0.29943506782852725
2025-08-26T19:01:49.154305,volatile,inside_bar,0.7431907614043726
2025-08-26T19:01:49.152916,breakout,volume_spike,1.0
2025-08-26T19:01:49.152920,breakout,breakout,1.0
2025-08-26T19:01:49.181897,sideways,breakdown,0.7305246406496907
2025-08-26T19:01:49.180924,mean-reverting,bullish_engulfing,1.0
2025-08-26T19:01:49.204242,mean-reverting,bullish_engulfing,1.0
2025-08-26T19:01:49.238845,trending,hammer,0.47980712877617093
2025-08-26T19:01:49.238849,trending,volume_spike,0.33504199774746435
2025-08-26T19:01:49.295413,volatile,volume_spike,0.8196553238149631
2025-08-26T19:01:49.324413,trending,shooting_star,0.5321527072143962
2025-08-26T19:01:49.324416,trending,inside_bar,0.24198361226878606
2025-08-26T19:01:49.430544,trending,head_and_shoulders,1.0
2025-08-26T19:01:49.445350,breakout,hammer,0.2962962962962231
2025-08-26T19:01:49.457333,trending,inside_bar,0.3797619970592264
2025-08-26T19:01:49.480524,trending,shooting_star,0.4141868512110733
2025-08-26T19:01:49.515276,breakout,volume_spike,0.8409303786460298
2025-08-26T19:01:49.515282,breakout,breakout,1.0
2025-08-26T19:01:49.501454,trending,bearish_engulfing,1.0
2025-08-26T19:01:49.516928,trending,inside_bar,0.45049505339112483
2025-08-26T19:01:49.500498,trending,shooting_star,0.6158571649937185
2025-08-26T19:01:49.530762,trending,inside_bar,0.3500001083333143
2025-08-26T19:01:49.568436,trending,inside_bar,0.4925373141902707
2025-08-26T19:01:49.590363,breakout,volume_spike,1.0
2025-08-26T19:01:49.590366,breakout,breakout,1.0
2025-08-26T19:01:49.641789,trending,shooting_star,0.3199821786589483
2025-08-26T19:01:49.669001,mean-reverting,inside_bar,0.23404418288471607
2025-08-26T19:01:49.664169,mean-reverting,inverse_head_and_shoulders,1.0
2025-08-26T19:01:49.687602,trending,inside_bar,0.5017942613529056
2025-08-26T19:01:49.686146,mean-reverting,bullish_engulfing,1.0
2025-08-26T19:01:49.686149,mean-reverting,inside_bar,0.39743590129848927
2025-08-26T19:01:49.671645,breakout,volume_spike,1.0
2025-08-26T19:01:49.671647,breakout,breakout,1.0
2025-08-26T19:01:49.728130,trending,shooting_star,0.572108843537416
2025-08-26T19:01:49.728136,trending,volume_spike,1.0
2025-08-26T19:01:49.728137,trending,inverse_head_and_shoulders,1.0
2025-08-26T19:01:49.731504,trending,inside_bar,0.2675326577837266
2025-08-26T19:01:49.751375,breakout,volume_spike,0.2188147139133365
2025-08-26T19:01:49.751379,breakout,breakout,0.812543142608891
2025-08-26T19:01:49.757219,volatile,hammer,0.8333333333333431
2025-08-26T19:01:49.757221,volatile,volume_spike,1.0
2025-08-26T19:01:49.757222,volatile,breakdown,1.0
2025-08-26T19:01:49.932603,trending,volume_spike,1.0
2025-08-26T19:01:50.002324,trending,inside_bar,0.20424011827634525
2025-08-26T19:01:50.002331,trending,volume_spike,0.6796971351535093
2025-08-26T19:01:49.954450,breakout,volume_spike,1.0
2025-08-26T19:01:49.944315,breakout,volume_spike,1.0
2025-08-26T19:01:49.982442,volatile,volume_spike,1.0
2025-08-26T19:01:49.982447,volatile,breakdown,1.0
2025-08-26T19:01:50.016908,mean-reverting,hammer,0.49218750000047296
2025-08-26T19:01:50.016914,mean-reverting,doji,0.3750000000004441
2025-08-26T19:01:50.058549,breakout,volume_spike,0.509398158074998
2025-08-26T19:01:50.063787,breakout,volume_spike,0.8402812213931572
2025-08-26T19:01:49.995894,mean-reverting,hammer,0.29655346547153505
2025-08-26T19:01:49.995896,mean-reverting,bullish_engulfing,1.0
2025-08-26T19:01:49.995897,mean-reverting,inside_bar,0.5174418885208169
2025-08-26T19:01:50.042375,sideways,hammer,0.5333333333333491
2025-08-26T19:01:50.042378,sideways,volume_spike,0.3519092034836533
2025-08-26T19:01:50.042379,sideways,breakdown,0.9012728023224355
2025-08-26T19:01:50.024610,trending,hammer,0.6694214876032946
2025-08-26T19:01:50.066417,trending,inside_bar,0.5635593238832237
2025-08-26T19:01:50.066423,trending,volume_spike,1.0
2025-08-26T19:01:50.152765,breakout,hammer,0.27725817143516296
2025-08-26T19:01:50.198410,trending,inside_bar,0.47545219640501246
2025-08-26T19:01:50.222100,mean-reverting,bullish_engulfing,1.0
2025-08-26T19:01:50.222104,mean-reverting,volume_spike,1.0
2025-08-26T19:01:50.223098,mean-reverting,bullish_engulfing,1.0
2025-08-26T19:01:50.223100,mean-reverting,volume_spike,1.0
2025-08-26T19:01:50.257245,breakout,volume_spike,1.0
2025-08-26T19:01:50.178038,trending,shooting_star,0.39913466738777725
2025-08-26T19:01:50.178041,trending,doji,0.5348837209302528
2025-08-26T19:01:50.240599,trending,hammer,0.4891396449459534
2025-08-26T19:01:50.240602,trending,doji,0.6062992125983966
2025-08-26T19:01:50.291534,mean-reverting,shooting_star,0.31647828673409134
2025-08-26T19:01:50.291540,mean-reverting,doji,0.2682926829268345
2025-08-26T19:01:50.291541,mean-reverting,inverse_head_and_shoulders,1.0
2025-08-26T19:01:50.340522,mean-reverting,inside_bar,0.37360060958106966
2025-08-26T19:01:50.328835,mean-reverting,inside_bar,0.40791241268533085
2025-08-26T19:01:50.358735,breakout,volume_spike,1.0
2025-08-26T19:01:50.358739,breakout,breakout,1.0
2025-08-26T19:01:50.360031,trending,doji,0.7500000000000278
2025-08-26T19:01:50.376232,breakout,volume_spike,1.0
2025-08-26T19:01:50.360997,trending,inside_bar,0.20291635912637984
2025-08-26T19:01:50.360999,trending,volume_spike,0.3428048256823333
2025-08-26T19:01:50.452692,breakout,bearish_engulfing,0.9999972973046019
2025-08-26T19:01:50.502153,mean-reverting,hammer,0.6375217835466869
2025-08-26T19:01:50.414673,trending,shooting_star,0.5489603024574689
2025-08-26T19:01:50.414677,trending,doji,0.5652173913043348
2025-08-26T19:01:50.463483,breakout,shooting_star,0.973095276912488
2025-08-26T19:01:50.463486,breakout,doji,0.47238048055486226
2025-08-26T19:01:50.463487,breakout,volume_spike,0.4519257250731825
2025-08-26T19:01:50.489086,breakout,volume_spike,1.0
2025-08-26T19:01:50.584418,sideways,shooting_star,1.0
2025-08-26T19:01:50.584420,sideways,doji,1.0
2025-08-26T19:01:50.582629,trending,volume_spike,1.0
2025-08-26T19:01:50.685809,mean-reverting,inside_bar,0.46700174825290075
2025-08-26T19:01:50.769323,breakout,volume_spike,1.0
2025-08-26T19:01:50.769326,breakout,breakout,1.0
2025-08-26T19:01:50.754259,breakout,hammer,0.786532316469943
2025-08-26T19:01:50.754261,breakout,volume_spike,1.0
2025-08-26T19:01:50.671562,breakout,volume_spike,1.0
2025-08-26T19:01:50.671565,breakout,breakout,1.0
2025-08-26T19:01:50.823480,trending,bearish_engulfing,1.0
2025-08-26T19:01:50.725765,volatile,volume_spike,1.0
2025-08-26T19:01:50.725771,volatile,breakdown,1.0
2025-08-26T19:01:50.820023,trending,shooting_star,0.2592000000000032
2025-08-26T19:01:50.820026,trending,inside_bar,0.5681819163222903
2025-08-26T19:01:50.841938,mean-reverting,bullish_engulfing,1.0
2025-08-26T19:01:50.808716,sideways,inside_bar,0.36254451234232554
2025-08-26T19:01:50.882935,trending,shooting_star,0.44215023139907955
2025-08-26T19:01:50.882938,trending,inside_bar,0.29943506782852725
2025-08-26T19:01:50.749164,trending,shooting_star,0.6858656347665674
2025-08-26T19:01:50.749167,trending,inside_bar,0.5880808358479184
2025-08-26T19:01:50.862905,mean-reverting,bullish_engulfing,1.0
2025-08-26T19:01:50.884976,mean-reverting,shooting_star,0.7656249999999697
2025-08-26T19:01:50.884978,mean-reverting,inside_bar,0.41666727430493344
2025-08-26T19:01:50.908503,breakout,volume_spike,1.0
2025-08-26T19:01:50.908505,breakout,breakout,1.0
2025-08-26T19:01:50.902277,sideways,inside_bar,0.7431907614043726
2025-08-26T19:01:50.912737,volatile,volume_spike,1.0
2025-08-26T19:01:50.912739,volatile,breakdown,1.0
2025-08-26T19:01:50.967476,trending,hammer,0.39999999999999997
2025-08-26T19:01:50.967485,trending,doji,1.0
2025-08-26T19:01:51.081245,breakout,volume_spike,1.0
2025-08-26T19:01:51.010223,sideways,breakdown,0.7305246406496907
2025-08-26T19:01:51.048531,breakout,three_bar_reversal,1.0
2025-08-26T19:01:51.068325,sideways,bearish_engulfing,1.0
2025-08-26T19:01:51.122557,breakout,hammer,0.6
2025-08-26T19:01:51.122567,breakout,doji,1.0
2025-08-26T19:01:51.122568,breakout,volume_spike,1.0
2025-08-26T19:01:51.167102,trending,shooting_star,1.0
2025-08-26T19:01:51.167108,trending,doji,1.0
2025-08-26T19:01:51.197648,mean-reverting,volume_spike,1.0
2025-08-26T19:01:51.215523,breakout,breakout,0.7012663609443851
2025-08-26T19:01:51.229253,breakout,volume_spike,1.0
2025-08-26T19:01:51.125819,trending,shooting_star,0.22499999999997913
2025-08-26T19:01:51.125821,trending,inside_bar,0.22346412096976942
2025-08-26T19:01:51.248299,breakout,hammer,0.44444444444427994
2025-08-26T19:01:51.247430,breakout,hammer,0.8483043633042865
2025-08-26T19:01:51.247437,breakout,volume_spike,1.0
2025-08-26T19:01:51.316809,volatile,volume_spike,0.8196553238149631
2025-08-26T19:01:51.288255,breakout,inside_bar,0.3882093102286944
2025-08-26T19:01:51.288260,breakout,volume_spike,1.0
2025-08-26T19:01:51.296103,trending,bearish_engulfing,1.0
2025-08-26T19:01:51.321756,breakout,volume_spike,0.24069292630493755
2025-08-26T19:01:51.321758,breakout,breakout,0.8271286175366249
2025-08-26T19:01:51.311653,breakout,shooting_star,0.3962870500210725
2025-08-26T19:01:51.311658,breakout,inside_bar,0.9333333821733508
2025-08-26T19:01:51.311659,breakout,volume_spike,1.0
2025-08-26T19:01:51.334733,mean-reverting,shooting_star,0.4200000000000666
2025-08-26T19:01:51.395223,mean-reverting,bullish_engulfing,1.0
2025-08-26T19:01:51.395229,mean-reverting,volume_spike,1.0
2025-08-26T19:01:51.427437,breakout,volume_spike,1.0
2025-08-26T19:01:51.427439,breakout,breakout,1.0
2025-08-26T19:01:51.422809,trending,bearish_engulfing,1.0
2025-08-26T19:01:51.482913,mean-reverting,bullish_engulfing,1.0
2025-08-26T19:01:51.484753,trending,shooting_star,0.4759612945244478
2025-08-26T19:01:51.484756,trending,inside_bar,0.6152230381736594
2025-08-26T19:01:51.484757,trending,volume_spike,0.21719869532802494
2025-08-26T19:01:51.466219,trending,hammer,0.5468750000000162
2025-08-26T19:01:51.466222,trending,inside_bar,0.3636366528924271
2025-08-26T19:01:51.503760,trending,hammer,0.47980712877617093
2025-08-26T19:01:51.503766,trending,volume_spike,0.33504199774746435
2025-08-26T19:01:51.509799,trending,shooting_star,0.5321527072143962
2025-08-26T19:01:51.509804,trending,inside_bar,0.24198361226878606
2025-08-26T19:01:51.613659,breakout,ascending_triangle,1.5
2025-08-26T19:01:51.592407,trending,volume_spike,1.0
2025-08-26T19:01:51.614897,trending,inside_bar,0.3797619970592264
2025-08-26T19:01:51.597160,trending,shooting_star,0.4141868512110733
2025-08-26T19:01:51.618476,trending,inside_bar,0.6666851841564196
2025-08-26T19:01:51.650748,trending,inside_bar,0.7252210603080873
2025-08-26T19:01:51.695182,trending,inside_bar,0.40385761812273224
2025-08-26T19:01:51.707813,breakout,volume_spike,1.0
2025-08-26T19:01:51.707816,breakout,breakout,1.0
2025-08-26T19:01:51.643247,trending,inside_bar,0.25000006249999707
2025-08-26T19:01:51.775537,breakout,volume_spike,0.4172369245308347
2025-08-26T19:01:51.775540,breakout,breakout,0.9448246163538897
2025-08-26T19:01:51.747643,trending,bearish_engulfing,1.0
2025-08-26T19:01:51.747649,trending,volume_spike,1.0
2025-08-26T19:01:51.786205,breakout,breakout,0.6877791778821203
2025-08-26T19:01:51.823753,breakout,volume_spike,0.8402812213931572
2025-08-26T19:01:51.792017,mean-reverting,inverse_head_and_shoulders,1.0
2025-08-26T19:01:51.806249,breakout,inside_bar,0.28581631195540835
2025-08-26T19:01:51.834575,sideways,shooting_star,0.572108843537416
2025-08-26T19:01:51.834578,sideways,volume_spike,1.0
2025-08-26T19:01:51.834578,sideways,inverse_head_and_shoulders,1.0
2025-08-26T19:01:51.825882,breakout,volume_spike,1.0
2025-08-26T19:01:51.825885,breakout,breakout,1.0
2025-08-26T19:01:51.844259,mean-reverting,inside_bar,0.24392087997853895
2025-08-26T19:01:51.868936,mean-reverting,shooting_star,0.31647828673409134
2025-08-26T19:01:51.868939,mean-reverting,doji,0.2682926829268345
2025-08-26T19:01:51.868940,mean-reverting,inverse_head_and_shoulders,1.0
2025-08-26T19:02:40.614558,mean-reverting,shooting_star,0.8919753086419795
2025-08-26T19:02:40.614562,mean-reverting,doji,0.44444444444446585
2025-08-26T19:02:40.629064,mean-reverting,hammer,0.5516698172653389
